,fsym_id,Implosion_Start_Date,Implosion_End_Date
5887,FNKNQ2-R,,
5888,FWHKKR-R,,
5889,G5FP2T-R,,
5890,GFKJF5-R,,
5891,GGQ14H-R,,
5892,GHPR2P-R,,
5893,H9SWTL-R,,
5894,HB5D3R-R,,
5895,HKM942-R,,
5896,J3SZ1Z-R,,
5897,JYQXCG-R,,
5898,K229YW-R,,
5899,KFFGVM-R,,
5900,KHGYJT-R,,
5901,L1F8KY-R,,
5902,L8N0YK-R,,
5903,MDFK2W-R,,
5904,MKH5NQ-R,,
5905,N13KC6-R,,
5906,PGHDDD-R,,
5907,PS99CZ-R,,
5908,Q148Y4-R,,
5909,Q97FPL-R,,
5910,QFQK48-R,,
5911,R1HKFR-R,,
5912,SGL0DZ-R,,
5913,SGNHNT-R,,
5914,SGNMXY-R,,
5915,SMBCC5-R,,
5916,T1TP1M-R,,
5917,T6619R-R,,
5918,V74L3Z-R,,
5919,VJ7TDV-R,,
5920,X92DJH-R,,
5921,XQN3ZC-R,,
5922,BJFBP8-R,,
5923,BK6T2Z-R,,
5924,BVCF04-R,,
5925,C4FH1X-R,,
5926,CQ79X5-R,,
5927,CY90N1-R,,
5928,D2RP35-R,,
5929,D3WC7Q-R,,
5930,DXW84Y-R,,
5931,FS32CR-R,,
5932,FT43GT-R,,
5933,G8BDLD-R,,
5934,GKH1BC-R,,
5935,GL625W-R,2017-12-08,2022-01-21
5936,H8JBCG-R,2001-02-23,2009-06-26
5937,HHGP2K-R,,
5938,HZ8R91-R,,
5939,J419QJ-R,,
5940,JBLGJJ-R,,
5941,KLQF53-R,,
5942,LFYM38-R,,
5943,LJSKLK-R,,
5944,LN346T-R,,
5945,LQ7CJZ-R,,
5946,M0FSDB-R,,
5947,M7439D-R,,
5948,M79KQJ-R,,
5949,MJCBB4-R,,
5950,MNKFLC-R,,
5951,N43SDY-R,,
5952,NG81Y0-R,,
5953,NQNXFT-R,,
5954,PYZ2HT-R,,
5955,PZ8NJK-R,,
5956,QYXZN1-R,,
5957,R02LYV-R,,
5958,R4SF1P-R,,
5959,R86F75-R,,
5960,RK39D2-R,,
5961,RQXL78-R,,
5962,S14HSV-R,,
5963,S34XL5-R,,
5964,SBD46L-R,,
5965,SGJ2W9-R,,
5966,T1T2MS-R,,
5967,T8GWG8-R,,
5968,TRHFZS-R,,
5969,TY5SFD-R,,
5970,V7GVVR-R,,
5971,VFYQV4-R,,
5972,VTWW1S-R,,
5973,W6VZ29-R,,
5974,WGRTJK-R,,
5975,WRSDRY-R,,
5976,XD0YMX-R,,
5977,XFBRC3-R,,
5978,XFDWNB-R,,
5979,XLCZT6-R,,
5980,BK2GTX-R,,
5981,BK6JKQ-R,,
5982,BMVX1D-R,,
5983,BS21X5-R,,
5984,CJST4N-R,,
5985,D3VJNY-R,,
5986,DWVSS1-R,,
5987,F3LX2S-R,,
5988,FFRDST-R,,
5989,FJ8GT6-R,,
5990,FQZCLL-R,,
5991,FT638P-R,,
5992,G39YR4-R,,
5993,GCM3KV-R,,
5994,GDFJPB-R,,
5995,GQGDZG-R,,
5996,GW3V1M-R,,
5997,HB163T-R,,
5998,HSKZHH-R,,
5999,HWXBMH-R,,
6000,J9NNLH-R,,
6001,JGZTLH-R,,
6002,JQXJ62-R,,
6003,K5NYH8-R,,
6004,K6JS4Y-R,,
6005,KK1YRK-R,,
6006,LP8DCV-R,,
6007,M4BYBX-R,,
6008,MR0Z9Y-R,,
6009,NTR822-R,,
6010,PC4Y29-R,,
6011,PJTBX6-R,,
6012,PNXRWR-R,,
6013,PRM2JP-R,,
6014,Q3DN01-R,,
6015,QCH7Z7-R,,
6016,QG66QN-R,,
6017,R1D15X-R,,
6018,R6Y0BG-R,,
6019,R95B87-R,,
6020,RL8RY9-R,,
6021,S0FHV6-R,,
6022,S3D6M4-R,,
6023,SDD54F-R,,
6024,SL27B1-R,,
6025,T2V3QV-R,,
6026,TD4FRK-R,,
6027,TMZ8SB-R,,
6028,TVNQF0-R,,
6029,V3RVCP-R,,
6030,V5M99Z-R,,
6031,V6ZQWF-R,,
6032,VJ1VKS-R,,
6033,WB21HR-R,,
6034,WM7N9V-R,,
6035,WNB931-R,,
6036,WT2093-R,,
6037,X7L0FB-R,,
6038,XBLNPW-R,,
6039,XC2LNC-R,,
6040,BMBP35-R,,
6041,BYNQ34-R,2003-04-04,2009-10-16
6042,C9BBYP-R,,
6043,D1PQXX-R,,
6044,DY2QH0-R,,
6045,FNLD2R-R,,
6046,FYT41X-R,,
6047,GHB3XS-R,,
6048,GRR6HF-R,,
6049,GX28PR-R,,
6050,GYB9MW-R,,
6051,HKLWBP-R,,
6052,HMVRRD-R,,
6053,J8PY4V-R,,
6054,JJ7X45-R,,
6055,K1PKDQ-R,,
6056,KSV5TY-R,,
6057,LD0MFQ-R,,
6058,LHG5NQ-R,,
6059,LLYTWP-R,,
6060,LPRN3T-R,,
6061,M0H6M5-R,,
6062,MS8KKT-R,,
6063,MYKGK0-R,,
6064,NKN5DN-R,,
6065,NSCV8C-R,,
6066,P9Y86Y-R,,
6067,PJX41N-R,,
6068,PRGQ6L-R,,
6069,Q1K85T-R,,
6070,R2BMHK-R,,
6071,RPNJRM-R,,
6072,SHNJVY-R,,
6073,SJJCPS-R,,
6074,T6C8Y9-R,,
6075,TDKDQZ-R,,
6076,TDXVW0-R,,
6077,TMTYJ8-R,,
6078,VJBPXK-R,,
6079,VKD803-R,,
6080,W370C0-R,,
6081,W4M154-R,,
6082,W9RLW8-R,,
6083,WHR38Z-R,,
6084,X4D7G1-R,,
6085,X67X90-R,,
6086,X7GCGX-R,2001-01-12,2023-11-01
6087,C2083V-R,,
6088,C4T5R8-R,,
6089,CC551R-R,2011-03-25,2021-12-24
6090,CHP9B8-R,,
6091,CLN2JK-R,,
6092,CVQ9WH-R,,
6093,CY1QXC-R,,
6094,CZB0P2-R,,
6095,D6B4DG-R,,
6096,DLRZNY-R,,
6097,DMRTGW-R,,
6098,DTMNJS-R,,
6099,F3LM21-R,,
6100,F66H9Y-R,,
6101,F6YZGB-R,2002-04-12,2004-03-26
6102,GGJ600-R,,
6103,HJGZSY-R,,
6104,JCT2SB-R,,
6105,JKD4LH-R,,
6106,JWGL7G-R,,
6107,LH8089-R,,
6108,LKW1FZ-R,,
6109,LSNDND-R,,
6110,MG2RLS-R,,
6111,MG5CL7-R,,
6112,MLTLSQ-R,,
6113,MMNM90-R,,
6114,MR1PPM-R,,
6115,MS67S8-R,,
6116,N5NLBK-R,,
6117,NL9ZQT-R,,
6118,NNL4JN-R,,
6119,NRZZCZ-R,,
6120,PBMTQK-R,,
6121,QMGF82-R,,
6122,QMKXYC-R,,
6123,QT5P25-R,,
6124,QWG0VT-R,,
6125,R0P92W-R,,
6126,RLCVV6-R,,
6127,RXG6KB-R,,
6128,RZXDWV-R,,
6129,SJY3B2-R,,
6130,SW4ZPG-R,,
6131,T6BHQV-R,,
6132,TZ5YRJ-R,,
6133,W8YRN3-R,,
6134,WRV9CQ-R,2020-06-19,2022-08-12
6135,WTVH7B-R,,
6136,WW3PRW-R,,
6137,X3Y7LR-R,,
6138,B9BJ5Q-R,,
6139,BF98G2-R,,
6140,BJ2RJC-R,,
6141,BMCMTZ-R,,
6142,BPS8KD-R,,
6143,BYKV82-R,,
6144,C5LDKM-R,,
6145,CX5WK0-R,,
6146,F6CKQF-R,,
6147,FCKQBY-R,,
6148,FK9TCF-R,,
6149,GNPCRK-R,,
6150,H542MP-R,,
6151,HNQ6FG-R,,
6152,HSJT8D-R,,
6153,JBNFKN-R,,
6154,JK7PW2-R,,
6155,JWGNCJ-R,,
6156,KK07GY-R,,
6157,KXDRQQ-R,,
6158,L21VP2-R,,
6159,MS4TSN-R,,
6160,NNNFXT-R,,
6161,NWS8GF-R,,
6162,P49VWK-R,,
6163,PVBTDG-R,,
6164,PZFN17-R,,
6165,Q038MV-R,,
6166,R1GBFY-R,,
6167,R9H8S3-R,,
6168,RT4P47-R,2011-07-08,2013-02-15
6169,STV928-R,,
6170,SYCVJL-R,,
6171,T1NTHS-R,,
6172,V1K7J9-R,,
6173,VMJ5QZ-R,,
6174,W2843Q-R,,
6175,W8Y3WZ-R,,
6176,WM9TFW-R,,
6177,WT59VG-R,,
6178,X8Q8PF-R,,
6179,XGLDNZ-R,,
6180,XK43PR-R,,
6181,B21YHK-R,,
6182,BMBX50-R,,
6183,BWQ46Y-R,,
6184,BZNZRH-R,,
6185,CJFGP5-R,,
6186,D950RP-R,,
6187,DCV2T8-R,2008-04-25,2017-01-20
6188,FJ4J4C-R,,
6189,GDD0SX-R,2009-02-20,2013-12-13
6190,H1K21N-R,,
6191,H3YZST-R,,
6192,HRD46X-R,,
6193,JXR6TN-R,,
6194,K39MNG-R,,
6195,K6XCSB-R,,
6196,K9363Z-R,,
6197,KXC96M-R,,
6198,M09VD4-R,,
6199,NFRN55-R,,
6200,NGWJPX-R,,
6201,NHQ2P4-R,,
6202,NSRFNJ-R,,
6203,NWCBDX-R,,
6204,P1WVJW-R,,
6205,P31QZK-R,,
6206,P8RJ4G-R,,
6207,PB3G7Y-R,,
6208,PJNB5B-R,,
6209,PM2MNW-R,,
6210,PMSL20-R,,
6211,PRCZJK-R,,
6212,PTCMZ8-R,,
6213,Q0K140-R,,
6214,QBNRZY-R,2015-03-13,2017-09-01
6215,QBR5L6-R,,
6216,R16QYT-R,,
6217,R6LJFQ-R,,
6218,RHN19V-R,,
6219,RR72WQ-R,,
6220,SHT6SB-R,,
6221,SVRP6X-R,,
6222,SXBNS0-R,,
6223,SZLVHR-R,,
6224,T8BYTF-R,,
6225,TMKFXX-R,,
6226,TXXGFG-R,,
6227,V2JD0L-R,,
6228,VBDR1X-R,,
6229,W3DV77-R,,
6230,WF15WW-R,,
6231,WLP8T5-R,,
6232,WPPBNW-R,,
6233,WSW8GV-R,,
6234,WZM589-R,,
6235,XDGRZW-R,,
6236,XGDGQS-R,,
6237,B5MPKB-R,,
6238,BCGGZM-R,,
6239,BJ735T-R,,
6240,BRZZZ7-R,,
6241,BYPLSZ-R,,
6242,C3N99L-R,,
6243,C7M7DL-R,,
6244,CGM4MP-R,,
6245,CQ5JCC-R,,
6246,CW0L9Y-R,,
6247,D64187-R,,
6248,DF2CV6-R,,
6249,DQDHNY-R,,
6250,DV6B8D-R,,
6251,DVDYWL-R,,
6252,F0BMTM-R,,
6253,F1FGGH-R,,
6254,FH3WTP-R,,
6255,FMMTQ0-R,,
6256,FQ1Y6R-R,,
6257,FXNKHT-R,,
6258,G39D97-R,,
6259,G7V54Q-R,,
6260,GSRY06-R,,
6261,H2KTHB-R,,
6262,H44C0V-R,,
6263,H56F2W-R,,
6264,H7M5P1-R,,
6265,HBS07V-R,,
6266,HHBNQ2-R,,
6267,HP51G2-R,,
6268,JFVPLJ-R,,
6269,JM28X9-R,,
6270,KB2M4J-R,,
6271,KGZZRJ-R,,
6272,L3M87R-R,,
6273,LD1CWF-R,,
6274,LTFSJN-R,,
6275,M3FRGB-R,,
6276,M90QGS-R,,
6277,NKWD19-R,,
6278,P0RK6R-R,,
6279,PSRH1X-R,,
6280,Q2VHYL-R,,
6281,Q2W445-R,,
6282,Q9876B-R,,
6283,QHM7W4-R,,
6284,QLMB7B-R,,
6285,R8TP3D-R,,
6286,RGYGYC-R,,
6287,RT31XL-R,,
6288,S5KTFG-R,,
6289,SHC615-R,,
6290,TKPKXZ-R,,
6291,TNX89S-R,,
6292,TRGCYS-R,,
6293,V31QF5-R,,
6294,VL50PS-R,,
6295,WD8KF9-R,,
6296,WJCKPJ-R,,
6297,X43PRM-R,,
6298,X59YTL-R,,
6299,B1YGL0-R,,
6300,BVJFW4-R,,
6301,CF1KPT-R,,
6302,CQK480-R,2001-02-16,2020-12-18
6303,CSMTMQ-R,,
6304,D2R9CT-R,,
6305,DF63ZQ-R,,
6306,DMSHSJ-R,,
6307,F82H8Q-R,,
6308,FDRFQR-R,,
6309,FN683J-R,,
6310,G1Q6CZ-R,,
6311,G4GDBD-R,,
6312,H31PZD-R,,
6313,H8HR7X-R,,
6314,HBSF17-R,,
6315,HXZN4R-R,,
6316,J3MKRX-R,,
6317,K287X2-R,,
6318,K4HCQY-R,,
6319,KHBWY4-R,,
6320,L21N4R-R,,
6321,L31SV8-R,,
6322,L9J2T6-R,,
6323,LCR71G-R,,
6324,LDS05T-R,,
6325,LSK298-R,2005-10-21,2022-11-04
6326,LYS6KG-R,,
6327,MNSFZZ-R,,
6328,N1DM57-R,,
6329,N4NK4F-R,,
6330,N5ZX4C-R,,
6331,N7MVKF-R,,
6332,NQRKRK-R,,
6333,P6L4N7-R,,
6334,PFWJZ7-R,,
6335,PQJ4TV-R,,
6336,QJ9VY8-R,2002-05-03,2012-06-29
6337,QWD75W-R,,
6338,RMCKTF-R,,
6339,RMJM0R-R,,
6340,RV8LLW-R,,
6341,RZVVYD-R,,
6342,S107DL-R,,
6343,S2WCJD-R,,
6344,SL3CSD-R,,
6345,SLP9Z6-R,,
6346,SYYK52-R,,
6347,SZTT1K-R,,
6348,T8GMPR-R,,
6349,T93CVS-R,,
6350,TTHNN5-R,,
6351,VBJ6T9-R,,
6352,VBJPLM-R,,
6353,VHWCZH-R,,
6354,VPXNSW-R,,
6355,VS0V31-R,,
6356,VXHFZN-R,,
6357,WW6FN3-R,,
6358,X2STV9-R,2018-11-16,2020-07-17
6359,XLCJ1X-R,,
6360,XR7GZL-R,,
6361,B21JK0-R,,
6362,BJ2HRV-R,,
6363,C5GQP9-R,,
6364,D1QZNF-R,,
6365,DLN18C-R,,
6366,FB6Q6H-R,,
6367,G4S12T-R,2022-01-07,2023-11-01
6368,GBDJ0Q-R,,
6369,GCTZP9-R,,
6370,GG8FBW-R,,
6371,H1W6XP-R,,
6372,HZ7FMN-R,,
6373,J1P4NB-R,,
6374,J6G8DL-R,,
6375,JGXRXT-R,,
6376,JMGVRZ-R,,
6377,K7TZB5-R,2018-11-09,2023-11-01
6378,KYF7S8-R,,
6379,L7QDBP-R,,
6380,LD13C5-R,,
6381,LP3CT4-R,,
6382,MBJKFC-R,,
6383,MQ228W-R,,
6384,MT8YF8-R,,
6385,MTY0JY-R,,
6386,N05VM8-R,,
6387,N2GNNQ-R,,
6388,N2TCB0-R,,
6389,N2ZJ4V-R,,
6390,NDS4CY-R,,
6391,NHWDKW-R,,
6392,NPYY4T-R,,
6393,NT36P3-R,,
6394,NV3W1T-R,,
6395,P756BF-R,,
6396,PC6RK0-R,,
6397,PZF9CX-R,,
6398,Q84LYM-R,,
6399,QHTXTM-R,,
6400,QJHCKK-R,,
6401,R19Y1T-R,,
6402,RDSQMQ-R,,
6403,S39Y4W-R,,
6404,SMG36D-R,,
6405,SYM8PK-R,,
6406,TKT03V-R,,
6407,WN9L3R-R,,
6408,WPFS7S-R,,
6409,XJNVZV-R,,
6410,B4PJKL-R,,
6411,B6YRHH-R,,
6412,BCCKK0-R,,
6413,BCD8SK-R,,
6414,BGCWZ0-R,,
6415,BH2TMF-R,,
6416,BRBYC1-R,,
6417,C8Z5J2-R,,
6418,CSJ94N-R,,
6419,CSP0XV-R,2008-12-05,2012-11-16
6420,DBS50C-R,,
6421,DVNMT2-R,,
6422,F2DR2S-R,,
6423,FNPL5R-R,,
6424,GLKQYB-R,,
6425,GLYNF8-R,,
6426,GMRJ6Z-R,,
6427,H8N1FY-R,,
6428,H8PBY5-R,,
6429,K6SHT3-R,,
6430,KDC3LP-R,,
6431,LTMSLX-R,,
6432,LVRC60-R,,
6433,M8XH5M-R,,
6434,MHW6R6-R,,
6435,N6YRZ8-R,,
6436,NGX46V-R,,
6437,P259NT-R,,
6438,P6D4FV-R,,
6439,PLFHF4-R,,
6440,PM69PB-R,,
6441,PPCTFP-R,,
6442,Q0L3PJ-R,,
6443,Q1L1ZV-R,,
6444,Q74N3S-R,,
6445,QH1097-R,,
6446,QKFYW6-R,,
6447,SHSZB3-R,,
6448,SR4N5D-R,,
6449,TKL6HT-R,,
6450,V2H1LG-R,2018-04-06,2021-02-05
6451,VYR23C-R,,
6452,W6TQ4L-R,,
6453,W85LD8-R,,
6454,WLPDT1-R,,
6455,XB4DBB-R,,
6456,XKNZRG-R,,
6457,BFRX6N-R,,
6458,BGW2CQ-R,,
6459,BT7V1P-R,,
6460,CM3DPV-R,,
6461,D8MVVF-R,,
6462,DC9440-R,,
6463,DFM8KK-R,,
6464,DXVMZC-R,,
6465,F4X8ZK-R,,
6466,F61VZ2-R,,
6467,FZX60W-R,,
6468,G6Q6GX-R,,
6469,GPB7XG-R,,
6470,GTZMXL-R,,
6471,H0PMGP-R,,
6472,H9DSS8-R,,
6473,J0PDXC-R,,
6474,J2559F-R,,
6475,JGYX70-R,,
6476,JH0L16-R,,
6477,JNWXTB-R,2019-02-08,2021-02-26
6478,JQYQH6-R,,
6479,JTB8S7-R,,
6480,K93YKP-R,,
6481,KGN4R0-R,,
6482,L1PH3J-R,,
6483,L5CY4P-R,,
6484,MCQ3DY-R,,
6485,MQMQGZ-R,,
6486,MR1Z6W-R,2018-02-02,2023-04-10
6487,MTZKC8-R,,
6488,NKVC2B-R,,
6489,NRK6SQ-R,,
6490,NXD3PD-R,,
6491,P6GZM8-R,,
6492,Q85Z4H-R,,
6493,Q9HSNG-R,,
6494,QBMXC4-R,,
6495,QKH23C-R,,
6496,QNFT6L-R,,
6497,R3G1D3-R,,
6498,R5RKJZ-R,,
6499,RV9T14-R,,
6500,S4HBWB-R,,
6501,SRCWQY-R,,
6502,TLSR31-R,,
6503,V4T621-R,2012-01-27,2014-01-17
6504,VTBLV9-R,,
6505,W3V0QZ-R,,
6506,X2VV4N-R,,
6507,XHD46K-R,,
6508,XQCN4R-R,,
6509,B04XY5-R,,
6510,BXFVF4-R,,
6511,CTY7QN-R,,
6512,CV39RS-R,,
6513,D9NTJ4-R,,
6514,DKHG8V-R,,
6515,F337B6-R,,
6516,FKJQ5K-R,,
6517,FYSYQR-R,,
6518,G1Z034-R,,
6519,GX5RVJ-R,,
6520,HVQ2KJ-R,,
6521,JXLFQ5-R,,
6522,K4LVSM-R,,
6523,KK1SFD-R,,
6524,KM6FJY-R,,
6525,KRMN7Q-R,,
6526,LGF2FL-R,,
6527,MNSM0V-R,,
6528,N0VLP7-R,,
6529,N8C33F-R,,
6530,NCL5GV-R,,
6531,P459Y0-R,,
6532,PPFFNB-R,,
6533,PY2VC1-R,,
6534,Q68PG7-R,,
6535,Q77NMC-R,,
6536,QYN2DF-R,,
6537,RMDCYS-R,,
6538,S7RV59-R,,
6539,SC9RYL-R,,
6540,SYJ221-R,,
6541,TQL1Z8-R,,
6542,V5VGMB-R,,
6543,VQXNXZ-R,,
6544,W4PQZB-R,,
6545,WMZ7N9-R,,
6546,WQ46C4-R,,
6547,B3DNJ5-R,2002-02-15,2020-05-22
6548,BGXTVH-R,,
6549,BMH22X-R,,
6550,C37W7K-R,,
6551,C7R94D-R,2001-01-12,2007-05-25
6552,CFK8D9-R,,
6553,CW4CJH-R,,
6554,DNDNFM-R,,
6555,F2JVYN-R,,
6556,GRS8JF-R,,
6557,GSXM1Q-R,,
6558,GYG97M-R,,
6559,HKRHNJ-R,,
6560,JBGGXS-R,,
6561,JJ8MHV-R,,
6562,JV6PPL-R,,
6563,K6VTTW-R,,
6564,KF1DFX-R,,
6565,KSZY8S-R,,
6566,LJK5HM-R,,
6567,M0JTTT-R,,
6568,MBP7GW-R,2014-11-28,2022-01-21
6569,ML70LJ-R,,
6570,MYYKWM-R,,
6571,N7XWDJ-R,,
6572,N8208D-R,,
6573,NCJXRB-R,,
6574,NFMPMG-R,,
6575,NLX2CY-R,,
6576,P5ZZCK-R,,
6577,PLWZ7Y-R,,
6578,PY5KHK-R,,
6579,R13C48-R,,
6580,R7KWB6-R,,
6581,RT76VH-R,,
6582,SHD54B-R,,
6583,SVHL4P-R,,
6584,TQ7P1D-R,,
6585,TZSF73-R,,
6586,V2H5QG-R,,
6587,V7YTHX-R,,
6588,VFY8ZQ-R,,
6589,VNSDJS-R,,
6590,VZ9LY6-R,,
6591,W6G0C4-R,,
6592,W6TWGR-R,,
6593,WC1VHX-R,,
6594,WQDTJZ-R,,
6595,WWRDLM-R,,
6596,XD41DP-R,,
6597,B29X4H-R,,
6598,BHX7QX-R,,
6599,C7MTJ4-R,,
6600,CRHZ50-R,,
6601,D0LDT1-R,,
6602,D62DP7-R,,
6603,D8FPTC-R,,
6604,DBVFBH-R,,
6605,DCGXX5-R,,
6606,DJHH6S-R,,
6607,F07VJ0-R,,
6608,F52BXL-R,,
6609,F5Z3LC-R,,
6610,FN6KSX-R,,
6611,H0FMVT-R,,
6612,HHH2VY-R,,
6613,HNP3GK-R,,
6614,JNP3TY-R,2001-01-26,2004-04-09
6615,JNTHTP-R,,
6616,JPXYXD-R,,
6617,JTB6N5-R,,
6618,JTCQZ0-R,,
6619,KSWML9-R,,
6620,KVV689-R,,
6621,LJSMC8-R,,
6622,LXZS9W-R,,
6623,MR547V-R,,
6624,N1PM1D-R,,
6625,NB6DXQ-R,,
6626,NBC1S2-R,,
6627,NCC9CD-R,,
6628,NJ2XDD-R,,
6629,NRR3CL-R,,
6630,NW134K-R,,
6631,P6R1MG-R,,
6632,Q0NST1-R,,
6633,QJGHSM-R,,
6634,QP6W35-R,,
6635,QTLXLW-R,,
6636,QVQ2GN-R,,
6637,QWPWBP-R,,
6638,RFVJ5H-R,,
6639,RQDKVD-R,,
6640,S27CNX-R,,
6641,S7YFVK-R,,
6642,S8VPR2-R,,
6643,SHWPMS-R,,
6644,T4KTJM-R,,
6645,V60F1Z-R,,
6646,WXG1RT-R,,
6647,X9V8VP-R,,
6648,B2YZLH-R,,
6649,BPQ93W-R,,
6650,BV8GCC-R,,
6651,C7LRM8-R,,
6652,CDR86B-R,,
6653,D78DL9-R,,
6654,F8Y35V-R,,
6655,HP0TD3-R,,
6656,HTQH6T-R,2008-10-24,2013-08-09
6657,JGP6HQ-R,,
6658,JMNV5L-R,,
6659,K4NGFQ-R,,
6660,KH7PZ8-R,,
6661,KLTSQD-R,,
6662,LBW40P-R,,
6663,M0HJ6G-R,,
6664,MT373H-R,,
6665,N3FSJD-R,,
6666,NS207W-R,,
6667,P1LCQ7-R,,
6668,P24TRC-R,,
6669,P8VTKP-R,2010-04-16,2015-04-17
6670,PHKDBC-R,,
6671,PWDMW4-R,,
6672,Q53Y8P-R,,
6673,RCG25M-R,,
6674,S8QJ0D-R,,
6675,SH570Y-R,,
6676,SMXKV0-R,,
6677,T17RVS-R,,
6678,T8KM8F-R,,
6679,TG93Y4-R,,
6680,THG9TZ-R,,
6681,TSB155-R,,
6682,TSCFG3-R,,
6683,V7LVLM-R,,
6684,W13MPP-R,,
6685,W7YC73-R,,
6686,BMZGZW-R,,
6687,CCKYV4-R,,
6688,CP777M-R,,
6689,CP86BS-R,,
6690,CZ9R4T-R,,
6691,DDYB3D-R,,
6692,DF336W-R,,
6693,FLDKW7-R,,
6694,FYSXNQ-R,,
6695,GD7WY1-R,,
6696,GJYR2X-R,,
6697,GZKHGQ-R,,
6698,GZKKX2-R,,
6699,H5J55J-R,2022-04-22,2023-11-01
6700,H7G65C-R,,
6701,HG61HC-R,2018-03-02,2022-07-08
6702,HY8GBD-R,,
6703,JLJ0VZ-R,,
6704,JZ04BG-R,,
6705,KF67G7-R,2014-08-08,2022-01-14
6706,KGSB18-R,,
6707,KKQZ6N-R,,
6708,KPKYRY-R,,
6709,L6J5BR-R,,
6710,L7PWC6-R,,
6711,LX0QRF-R,,
6712,ML03F1-R,,
6713,MP6VPP-R,,
6714,MWKPV4-R,,
6715,NFY2XN-R,,
6716,NZQX4B-R,,
6717,P21PSF-R,,
6718,PDG959-R,,
6719,RPZWMG-R,,
6720,S80D2X-R,,
6721,SQL8DG-R,,
6722,TH2W8H-R,,
6723,VZQZR1-R,,
6724,X1ZX8W-R,,
6725,B6V0BZ-R,,
6726,BCMFYS-R,,
6727,BMGCS8-R,2001-02-16,2023-11-01
6728,BNJD4N-R,,
6729,BQR4D9-R,,
6730,CC0VVQ-R,,
6731,CKZBTY-R,2001-01-12,2006-03-24
6732,CVY9ZT-R,,
6733,D64QFR-R,,
6734,DG3K6D-R,,
6735,DG7YQN-R,,
6736,FDK426-R,,
6737,FH34CZ-R,,
6738,G152GN-R,,
6739,GB8Y16-R,,
6740,GFKQTC-R,,
6741,HD2KLX-R,,
6742,HHBQJV-R,,
6743,HTMX9D-R,,
6744,HVKZ86-R,,
6745,HZQYZZ-R,,
6746,JFXM8B-R,,
6747,JYTSCP-R,,
6748,KK0J06-R,,
6749,KR2GVZ-R,,
6750,L424RT-R,,
6751,LKYRMJ-R,,
6752,LRB7J4-R,,
6753,LVSPBW-R,,
6754,LVT1RY-R,,
6755,M4LR00-R,,
6756,M83VGS-R,,
6757,MJNH64-R,,
6758,MKL13D-R,,
6759,MMC067-R,,
6760,NXC7H1-R,,
6761,P0SM7R-R,,
6762,P5JVKF-R,,
6763,PZFGQ2-R,,
6764,Q1QMDV-R,,
6765,Q50403-R,,
6766,QJ8XHR-R,,
6767,QMQQVM-R,,
6768,R228TZ-R,,
6769,R83FNH-R,,
6770,RGZHDV-R,,
6771,RHRXG7-R,,
6772,SMGZDR-R,,
6773,T5ZFC6-R,,
6774,T66TF3-R,,
6775,VGTBZH-R,,
6776,VGYV5B-R,,
6777,VWFJP7-R,,
6778,VYXK20-R,,
6779,W0J3MK-R,,
6780,WRSZWH-R,,
6781,WV35N9-R,,
6782,WXMPJ3-R,,
6783,WY26DX-R,,
6784,X9J2C2-R,,
6785,B85SJP-R,,
6786,BV8C58-R,,
6787,C5PJST-R,,
6788,D2RCHW-R,,
6789,D7XKDL-R,,
6790,DCQ5HR-R,,
6791,DCYF5D-R,,
6792,DTFSC9-R,,
6793,DZ4019-R,,
6794,F06TVB-R,,
6795,FL8FW7-R,,
6796,FS79Z7-R,,
6797,G14M9Y-R,,
6798,G3FTRD-R,,
6799,GDS8JS-R,,
6800,GQRHF3-R,,
6801,GYGCCP-R,,
6802,GZF20K-R,,
6803,HT7RHC-R,,
6804,JDVXYP-R,,
6805,K14T6R-R,,
6806,K15T3P-R,,
6807,K4KVG8-R,,
6808,K6TJBN-R,,
6809,KYKCS8-R,,
6810,MKH6QR-R,,
6811,MMMMD2-R,,
6812,MWPVMX-R,,
6813,N3YV8L-R,,
6814,NBCMWM-R,,
6815,NF3NDS-R,,
6816,NXDW32-R,,
6817,P7QPFL-R,,
6818,PFDCHG-R,,
6819,PN37ZK-R,,
6820,PY50G1-R,,
6821,QRYBGQ-R,,
6822,QS80TP-R,,
6823,QY1PZT-R,,
6824,R4SMFW-R,,
6825,RF1KQ6-R,,
6826,RPMZV7-R,,
6827,S425MV-R,,
6828,SM5S6G-R,,
6829,TK15D6-R,,
6830,TK1BL7-R,,
6831,TXXC7C-R,,
6832,V3L076-R,,
6833,VKTDLZ-R,,
6834,VQCC4Z-R,,
6835,WGLQTS-R,,
6836,WL1D7W-R,,
6837,X7HG5K-R,,
6838,B4PGFJ-R,,
6839,BHFJ8Q-R,,
6840,BM0KPK-R,,
6841,C0QHDN-R,,
6842,C7LQF3-R,,
6843,CDCWHN-R,,
6844,CTSMYB-R,,
6845,CYDPSM-R,,
6846,DKNQ9S-R,,
6847,DYB1L0-R,,
6848,DYVJ3L-R,,
6849,FRYT7R-R,,
6850,FWWPBS-R,,
6851,G6QSWR-R,,
6852,GW0GMG-R,,
6853,HSJQ29-R,,
6854,JJ4MX3-R,,
6855,JQXTSC-R,,
6856,JVHGT6-R,,
6857,KQKYJP-R,,
6858,L564MS-R,,
6859,LD3TJQ-R,,
6860,LN3P8B-R,,
6861,MFY0TL-R,,
6862,MG2TQV-R,,
6863,MLL9RR-R,,
